dataset,horizon,mode,well,chronos,deeponet,lstm,patchtst,tcn,timesfm,tirex
spe_berg,14,per_well,well_42,3.51408229601405,7.403025065596256,7.518157311251032,3.5364855598528924,12.659082441786706,3.4883864080178553,3.0305819127796383
spe_berg,14,per_well,well_43,0.031061063280256786,0.39873851392737203,0.18829786193349698,0.07230568431831913,0.09213600321708051,0.04048221770343346,0.018890355664250482
spe_berg,14,per_well,well_44,0.09947645528069607,0.6001566882957406,0.3714372137771418,0.10362015540663594,0.3075825654745061,0.09705630246958027,0.08077451199426898
spe_berg,14,per_well,well_45,0.3555030948128828,0.5516040679935923,0.6555878125242758,0.39463620279760586,0.8714341078091565,0.2916606456535148,0.30720624799099366
spe_berg,14,per_well,well_46,0.5454594113529917,0.74341590137437,1.708903164560512,0.8997964622072113,0.758514430893275,0.5010216544905521,0.47973660774725696
spe_berg,14,per_well,well_47,5.536109629589989,24.282184156881826,23.179674221863145,14.109587238415003,22.95705002607257,7.4525119316437225,5.725925577177716
spe_berg,14,per_well,well_48,7.174455624673215,23.155126892852877,22.646964537034783,16.415404445937288,22.500328178150635,7.126229615292963,6.6313280321277075
spe_berg,14,per_well,well_49,0.7020329459380051,0.9408776204236806,0.7813789207904919,1.865140275715772,0.7773368364421528,0.7169726115427236,0.7205274961542069
spe_berg,14,per_well,well_5,0.5773252528928144,0.5931551165361264,0.5486475590432529,1.529343738779646,0.5259913125644274,0.9929487870402723,0.626370605997043
spe_berg,14,per_well,well_50,1.119358160032675,1.1708780230550095,1.240369270168444,3.699928059901748,1.1943043481590925,1.151207561370276,1.1228525960020177
spe_berg,14,per_well,well_51,0.0570489117345679,0.17382904552955467,0.14893179191779582,0.11609811477702509,0.14368202541469421,0.08559985016754025,0.0526967502365028
spe_berg,14,per_well,well_52,0.05639883371769749,0.3558096697647295,0.22332366239627852,0.04665581622052916,0.07990741106024342,0.06607661604553126,0.04935191524433923
