dataset,horizon,mode,well,chronos,deeponet,lstm,patchtst,tcn,timesfm,tirex
inner_mongolia,14,per_well,60-32,1.8837673670531638,5.616205471025627,3.110144090125819,3.9033889946467024,3.5256764857016942,2.9265411333761597,2.3141881244650846
inner_mongolia,14,per_well,60-34H,3.8473209144955978,16.190713578536894,9.229847051781867,6.470429979429035,9.77283422858923,5.54214056693455,4.04396797045851
inner_mongolia,30,multi_well,,4.247384741739602,6.988920254805412,5.506148406472098,5.675091336811182,5.553295954630507,4.93850949884543,4.156563253107737
inner_mongolia,30,per_well,54-16X,3.5253102616068497,22.95145211253115,4.500096840525186,7.181309487999126,4.019751641442699,6.7728264791975095,3.595724690189605
inner_mongolia,30,per_well,54-21X,7.373762967559249,13.044384836880258,9.718879091117929,8.457948318756808,9.122835265842244,7.889414190054232,6.876286395059533
inner_mongolia,30,per_well,54-22X,7.876710454952293,11.50081089375511,9.989135247608612,9.296480696911354,11.397141757087102,7.953263716309618,7.147620019547621
inner_mongolia,30,per_well,55-15,2.761030432033578,8.707138343053321,3.2365141112646554,4.907226645184434,3.6761099024722563,3.3594493793681055,2.8136018338761657
inner_mongolia,30,per_well,55-16X,4.120721677500853,14.70865212839488,10.994779649526562,6.272372820034419,10.35511014739128,4.847008961719699,4.377258327658412
inner_mongolia,30,per_well,55-21,4.109570718398842,6.6565786086955585,4.642776686510529,4.269831081096583,4.493048378452097,4.63625587018763,3.8393155303186712
inner_mongolia,30,per_well,55-22,4.720250003647573,13.196374569960032,7.336331628598379,6.260537535764844,7.236111580117427,5.961025822370366,4.888949458470938
inner_mongolia,30,per_well,56-21,1.686796023967685,17.282608295690633,2.822774229669637,2.7038931174479415,1.910823276445249,2.005230624365774,1.588887323074321
inner_mongolia,30,per_well,56-23,3.1145850109903397,13.977803861326763,8.91243872843316,4.555901989581197,9.294085245371953,4.55575472993076,3.2353877270224736
